pred,lower,upper,date,state
5148.087822490823,3762.392331625864,7044.1373179775455,2025-02-16,GO
2077.9148899775437,1449.1743132825382,2979.441638190685,2025-02-02,MT
2112.8106337848358,1502.3424403224722,2971.3390598724645,2025-02-09,MT
2127.143456593714,1555.292787010624,2909.2524074687585,2025-02-16,MT
12.64730970280873,7.586421135341982,21.084308380086966,2025-02-02,MS
12.167392078290295,6.228369501219432,23.769532292176315,2025-02-09,MS
12.416139313796183,5.650447212133034,27.28288747279523,2025-02-16,MS
150.2629350929461,86.82729881909658,260.04436357959077,2025-02-02,RS
136.25667477594385,77.06368911646595,240.9160738845347,2025-02-09,RS
127.26260911342274,73.74395931578334,219.6216724545933,2025-02-16,RS
842.0606241351363,491.96891633072175,1441.2823070354139,2025-02-02,SC
895.7348032541036,532.1125268371952,1507.840536154397,2025-02-09,SC
957.7536637746651,583.3067714809577,1572.5723158414244,2025-02-16,SC
2378.016956697481,1763.6334172595382,3206.4286098229204,2025-02-02,PR
2962.2726465376068,2249.8200772647806,3900.338218642442,2025-02-09,PR
3422.70853395674,2605.7710601453055,4495.764761378168,2025-02-16,PR
64292.17525797601,54391.68637803725,75994.7718971875,2025-02-02,BR
66925.01805746264,58075.40705063493,77123.14505323356,2025-02-09,BR
72752.32229411721,64477.54150341995,82089.05420046706,2025-02-16,BR
14.729268316357386,7.47032431771222,29.04175721271638,2025-02-02,SE
16.88561333366161,8.685851837842886,32.826249281813745,2025-02-09,SE
17.377135770923406,8.288289290135086,36.432710904590564,2025-02-16,SE
28967.139515653194,22764.862216286627,36859.2247010836,2025-02-02,SP
30343.789506727113,24557.873843655787,37492.88588622769,2025-02-09,SP
40086.15680916975,32992.19489029039,48705.458156779285,2025-02-16,SP
78.21857331050384,61.118435867413766,100.10310512531696,2025-02-02,TO
88.46499297232334,67.37904146759178,116.14969300739344,2025-02-09,TO
85.70168928082758,65.20366904375777,112.6436541578432,2025-02-16,TO
