lower_95,pred,upper_95,date,state
115.57983428867678,144.60121456774664,180.90968362390169,2025-10-26,AL
113.19023213254687,139.23235038159194,171.26608036355648,2025-11-02,AL
109.29556597682362,138.87130816472043,176.45034415641553,2025-11-09,AL
205.69478677738127,249.30785878630522,302.168126992351,2025-10-26,BA
205.76457252076418,247.45814985264187,297.59999585114747,2025-11-02,BA
194.22239685733092,237.79050909202115,291.13185260388946,2025-11-09,BA
41.21199365033167,61.40692946817385,91.49790273926558,2025-10-26,CE
38.008222614033045,58.015116884371764,88.55330651175056,2025-11-02,CE
35.28838038701942,54.43869541361387,83.98151249317048,2025-11-09,CE
20.411571395265874,26.694317967414033,34.910913909875475,2025-10-26,MA
22.128039034194455,26.848424220222356,32.57576877892848,2025-11-02,MA
21.873391974788134,26.536456564067432,32.19361349114479,2025-11-09,MA
87.78851292301317,113.07866517310532,145.65441527121814,2025-10-26,PB
91.97193683431922,113.51080240262999,140.09384498773542,2025-11-02,PB
93.77916734815476,110.92767655625777,131.21197142311647,2025-11-09,PB
382.8232411890347,470.6654381636798,578.6638083773528,2025-10-26,PE
365.9082646967695,446.9579545071288,545.9603741466415,2025-11-02,PE
346.8185747286148,427.7015138183628,527.4474847999725,2025-11-09,PE
36.27358503625108,54.60764257493669,82.2084341708131,2025-10-26,PI
42.62866454659024,54.15324011336253,68.79346200419656,2025-11-02,PI
37.0872807526382,49.024879751937284,64.80493543654967,2025-11-09,PI
97.19576588023871,120.08421845499659,148.36263073141936,2025-10-26,RN
94.73378220710708,116.10043902913664,142.28622175445068,2025-11-02,RN
90.6117008797034,111.65474857246255,137.58469113531814,2025-11-09,RN
1106.5784392407888,1469.3408044300222,1951.0251808668029,2025-10-26,MG
1254.6235165803137,1686.2312655520475,2266.3180175957136,2025-11-02,MG
1331.7657785174486,1837.6267178503597,2535.6350257901163,2025-11-09,MG
198.34821880721307,241.80876827189965,294.79206198471246,2025-10-26,RJ
210.99840935881477,260.6523485178404,321.9912746940689,2025-11-02,RJ
213.27468736522627,265.16534058062325,329.6812139962473,2025-11-09,RJ
312.70974033690436,409.0270068310276,535.0108127009477,2025-10-26,ES
319.2249186555193,418.3119877192149,548.1555757194183,2025-11-02,ES
318.1922207159823,423.9253737700719,564.7929484941944,2025-11-09,ES
85.42306103539308,118.83710157805098,165.32136100368464,2025-10-26,AM
89.91902713267937,125.10691001689037,174.0648162360508,2025-11-02,AM
87.23791867107273,123.18088420160277,173.93274007258117,2025-11-09,AM
12.746221898430862,15.856350628031274,19.72536311093247,2025-10-26,AP
13.06014861420052,16.3305474806617,20.41988869316335,2025-11-02,AP
13.816593499090084,17.37130624449428,21.840570228825147,2025-11-09,AP
2.4424147808021894,4.324296065403873,7.656167416054417,2025-10-26,RR
2.4078556465915018,4.418161942735164,8.106862626862862,2025-11-02,RR
2.47559130771667,4.836080634783894,9.447308945232606,2025-11-09,RR
7.238326477566157,13.60238334178082,25.561824704951665,2025-10-26,RO
6.138055796529311,11.632323542892033,22.0445944924499,2025-11-02,RO
6.458069495922984,12.061317757016154,22.526141307019472,2025-11-09,RO
32.14788534818749,47.20002068406404,69.299797745536,2025-10-26,AC
38.25092043951866,55.474597376239856,80.45377519534124,2025-11-02,AC
41.61110762532446,60.57731330315127,88.18825300374432,2025-11-09,AC
123.75328234767953,164.37579754281296,218.3328175645958,2025-10-26,PA
134.52780866996042,176.6650069299182,232.00054310047824,2025-11-02,PA
146.75343821913557,196.1100400021668,262.0664173620477,2025-11-09,PA
134.2505134055808,175.27358613349233,228.8321229974357,2025-10-26,DF
135.92300586151836,178.0977545447525,233.3586575196755,2025-11-02,DF
130.17923693703796,169.76272009676862,221.38231727838817,2025-11-09,DF
726.8579808562477,876.1436290405932,1056.0902940133446,2025-10-26,GO
787.3365498936017,942.7024927240848,1128.726959148915,2025-11-02,GO
757.8347029013637,906.881287775802,1085.2415005135244,2025-11-09,GO
251.68350019157756,300.01250373966906,357.6217842315154,2025-10-26,MT
268.3823062746427,323.7775240187616,390.6065437579275,2025-11-02,MT
305.5084960278763,370.50656597448494,449.3332172918674,2025-11-09,MT
69.13797086230844,93.90623957780589,127.54759391487644,2025-10-26,MS
76.08035554902372,103.00236966916687,139.45108538073663,2025-11-02,MS
78.90034006490009,109.73723485723069,152.6262206754185,2025-11-09,MS
155.58856622740433,314.7893900314196,636.8871600212724,2025-10-26,RS
139.42776870425786,283.9642445201408,578.333088991274,2025-11-02,RS
129.97959174961625,249.61167352106168,479.352079194148,2025-11-09,RS
183.77050608018862,339.7308922018786,628.0500695031114,2025-10-26,SC
200.16313881041006,355.00481650533055,629.6285144756579,2025-11-02,SC
197.1151434241555,337.10477005279256,576.5139299714511,2025-11-09,SC
731.7383319582202,1003.9278498761279,1377.3654921968077,2025-10-26,PR
833.0575337573141,1163.89444869257,1626.1185245964264,2025-11-02,PR
860.6789288200706,1207.5396891304447,1694.1882181596725,2025-11-09,PR
10285.403792671186,12327.873651357851,14775.936057282772,2025-10-26,BR
11424.249582722634,13640.59449386122,16286.918173369746,2025-11-02,BR
11109.665558590135,13352.341559390768,16047.740067276969,2025-11-09,BR
16.585625619639043,21.31657128575816,27.396989525843317,2025-10-26,SE
14.749076215136117,19.27451406217016,25.188485496572273,2025-11-02,SE
13.963887739424889,18.260754551920314,23.879822226300135,2025-11-09,SE
3868.7997004689173,5060.293143464412,6618.736734985092,2025-10-26,SP
4360.827287407529,5722.258753462563,7508.723249859561,2025-11-02,SP
4306.75524418096,5714.968290265791,7583.6356391213485,2025-11-09,SP
31.089938242363502,40.906977275512055,53.82386985700384,2025-10-26,TO
34.100115858557864,43.404508958198875,55.24765387064116,2025-11-02,TO
30.910956350583255,41.72036911541844,56.309781534595515,2025-11-09,TO
