lower_95,pred,upper_95,date,state
133.91168859873662,177.67027553739527,235.72794234656357,2025-06-01,AL
144.61411648151122,190.76146069689256,251.63473506311885,2025-06-08,AL
197.8388821597844,259.9726414871872,341.620280017757,2025-06-15,AL
615.1097706941723,1070.2593651381515,1862.1962505541633,2025-06-01,BA
548.2958520927467,988.4194243640342,1781.8353991393485,2025-06-08,BA
487.3866973976356,928.6032276971674,1769.2398235196079,2025-06-15,BA
164.71332209616108,188.40232028521626,215.4982598683224,2025-06-01,CE
158.9217191996418,182.01557154926243,208.4653277931525,2025-06-08,CE
152.24370323080217,176.79558798301272,205.3068814470042,2025-06-15,CE
56.97906367938462,149.39618903151728,391.7091622061188,2025-06-01,MA
46.830514702871255,139.81141618132216,417.40374238142624,2025-06-08,MA
45.18798574439621,146.40737795773046,474.35441007936316,2025-06-15,MA
172.94688256782393,186.92959519588874,202.0428066773363,2025-06-01,PB
168.9100941635719,181.04112288133229,194.0433953129741,2025-06-08,PB
155.54210447836877,169.3846451300523,184.4591090113727,2025-06-15,PB
467.12189382339085,526.8668715538113,594.2532431285501,2025-06-01,PE
456.37068032720487,510.6977527064037,571.4920038955529,2025-06-08,PE
438.9419199440733,499.869776527189,569.2547968924418,2025-06-15,PE
258.75349630582286,357.0947252129768,492.8112840810408,2025-06-01,PI
233.78828079253785,312.7855597475099,418.476093219493,2025-06-08,PI
216.781455745682,282.71615259680823,368.7050751836914,2025-06-15,PI
203.937010598952,254.71987530473348,318.14830807170995,2025-06-01,RN
192.05703842365332,239.17487097656777,297.85223898158705,2025-06-08,RN
186.72608073430325,225.11391865032328,271.3936701869343,2025-06-15,RN
2211.4314954176507,3021.6806196951597,4128.797924041924,2025-06-01,MG
2094.003855526994,2824.7427133243195,3810.4855324971386,2025-06-08,MG
1887.889505864897,2616.0221059246987,3624.9852745229687,2025-06-15,MG
817.1682544172332,1086.3928470035016,1444.3162857104294,2025-06-01,RJ
783.3404440867611,1048.558628274489,1403.5726167703174,2025-06-08,RJ
819.67044728029,1078.9175446888553,1420.1598607096926,2025-06-15,RJ
388.5496131163383,695.6487208367773,1245.4706592564503,2025-06-01,ES
310.6935249269204,681.4668487337483,1494.7111177561171,2025-06-08,ES
255.04019753475788,671.155804788775,1766.1926184803829,2025-06-15,ES
114.80839225493054,143.66049971393767,179.76333238977094,2025-06-01,AM
115.00067640381204,143.29524319918673,178.55135609301013,2025-06-08,AM
116.01180993223993,143.47815279493008,177.44728180233668,2025-06-15,AM
39.4105823543501,105.650089102286,283.22193331124237,2025-06-01,AP
33.545511628444146,105.65007468126024,332.74014132762113,2025-06-08,AP
29.226265071790674,105.65011914422956,381.9149538188327,2025-06-15,AP
4.487737304883679,10.272120053540705,23.51217177518996,2025-06-01,RR
4.755134226871459,10.849981900011441,24.756842102442317,2025-06-08,RR
4.8891976610433465,11.226235447600521,25.776900641416937,2025-06-15,RR
24.396425872994673,49.01998218588308,98.49633983329583,2025-06-01,RO
20.818852784472647,42.73153725172707,87.70820826676935,2025-06-08,RO
17.452135467385283,42.890333124411384,105.40719667004683,2025-06-15,RO
217.65296601878796,276.3243238676489,350.81135514745193,2025-06-01,AC
222.10708267483776,274.41649452772975,339.0455250773445,2025-06-08,AC
211.34081454790555,267.8344813300744,339.42951125083994,2025-06-15,AC
213.77166130565095,328.57223674671826,505.02351013860795,2025-06-01,PA
187.84707023869026,300.0553256615061,479.289873104918,2025-06-08,PA
174.53990546721073,281.4396831391688,453.8119522492572,2025-06-15,PA
175.48185270164203,207.7650929549667,245.987452183892,2025-06-01,DF
160.03375961486773,184.26619484395172,212.16792409290323,2025-06-08,DF
135.6955033349813,161.53466495296976,192.29412427214527,2025-06-15,DF
2626.626250215642,3278.9781001096417,4093.3487891990494,2025-06-01,GO
2242.686191105521,2801.6996375817853,3500.053146248037,2025-06-08,GO
2007.6200583936334,2492.172525291994,3093.674956002308,2025-06-15,GO
587.6827902249462,752.9367011754979,964.6593118033022,2025-06-01,MT
580.5584425456117,715.0616453167028,880.72641638117,2025-06-08,MT
538.4065419327985,688.854437467419,881.3422554545813,2025-06-15,MT
512.8468291547737,615.6456534306241,739.0502369151523,2025-06-01,MS
475.58223452568586,573.726027555005,692.1233191612596,2025-06-08,MS
447.37951379655505,535.0595906432438,639.9237263007642,2025-06-15,MS
355.05062678426884,2816.367197232139,22340.26246196349,2025-06-01,RS
308.0960429404781,2739.635659950466,24361.246180374506,2025-06-08,RS
280.55785649961484,2817.5731472573684,28296.190094953505,2025-06-15,RS
436.0435900132204,805.1880037772421,1486.8415366617892,2025-06-01,SC
424.145676793451,680.1832818751433,1090.7792351912617,2025-06-08,SC
316.3031822958057,568.3421213882269,1021.2125107296251,2025-06-15,SC
1524.4850452940107,2467.842468265932,3994.953225010041,2025-06-01,PR
1502.0194328312277,2281.7788585327003,3466.3431414018296,2025-06-08,PR
1442.2471332195164,2028.7303576230827,2853.7043126263197,2025-06-15,PR
22931.031849952935,34348.9624569408,51452.164455074446,2025-06-01,BR
20664.896811069564,30022.28059379808,43616.83197807818,2025-06-08,BR
17396.9837342946,26294.60475104943,39742.880120704205,2025-06-15,BR
12.643664759352777,15.430785035418575,18.832287263323998,2025-06-01,SE
13.368551885080874,16.06651325656717,19.30896109334934,2025-06-08,SE
13.190208601061018,16.167359762365027,19.81648126965286,2025-06-15,SE
11837.158233190024,17767.672422377862,26669.423276252903,2025-06-01,SP
9831.124620696113,14105.564094721944,20238.471803261564,2025-06-08,SP
7965.384346926457,10918.057917645687,14965.252585590802,2025-06-15,SP
64.30505931460785,71.43416007927308,79.35361977143883,2025-06-01,TO
61.24868114113503,68.07660402567856,75.66569482516618,2025-06-08,TO
53.476804646577634,61.26300548896939,70.18287398332212,2025-06-15,TO
