lower_95,pred,upper_95,date,state
34.19010153505321,43.36735512656847,55.00795277679123,2026-02-01,AL
36.51142380775659,46.82527502421874,60.05261237245751,2026-02-08,AL
34.274361475298186,44.84694693938833,58.68084956838176,2026-02-15,AL
208.22382860801275,255.2475071836843,312.89065405734186,2026-02-01,BA
218.77380883370108,260.34026459814805,309.8042390556625,2026-02-08,BA
221.23256937017365,267.91031931832845,324.4365845480502,2026-02-15,BA
175.53442760408973,211.8082364646148,255.5779492752049,2026-02-01,CE
193.47733422289562,237.83243537855958,292.3560402839324,2026-02-08,CE
219.77313381278745,281.5040919103214,360.57434495045567,2026-02-15,CE
58.662214881647984,87.52011767573315,130.57418669628984,2026-02-01,MA
69.09160108557263,99.7406676660566,143.98567452720505,2026-02-08,MA
69.91597672774908,104.34733845068742,155.73503441339759,2026-02-15,MA
61.10485180672653,77.661520658413,98.70430272957755,2026-02-01,PB
64.7415045978548,81.08090271099928,101.5440222661795,2026-02-08,PB
67.07403031013166,83.73721690459696,104.54003527902442,2026-02-15,PB
238.28352121680174,299.4718352530751,376.37256513532344,2026-02-01,PE
236.7435865107104,299.0444498521146,377.7402560525462,2026-02-08,PE
234.95110398731083,300.6458719937263,384.7095791971665,2026-02-15,PE
85.44989222371215,125.60231258143018,184.62212783722512,2026-02-01,PI
93.95330673044663,140.25819098225443,209.38443597365696,2026-02-08,PI
102.30412269396642,160.02392664403624,250.30914125698425,2026-02-15,PI
76.11355575982569,99.03278781597763,128.85343438101526,2026-02-01,RN
87.16243931482222,110.52973634318911,140.16155022886556,2026-02-08,RN
93.78216985428749,119.61379207727478,152.5605483146264,2026-02-15,RN
1682.167324038642,2377.582007571979,3360.483895952877,2026-02-01,MG
1659.5043638828572,2347.5251443067878,3320.7953067736626,2026-02-08,MG
1654.2369717035856,2361.3747670970297,3370.7932334145066,2026-02-15,MG
199.83950426690902,239.72817470510498,287.57876456040424,2026-02-01,RJ
203.67002860125473,245.76913642714442,296.57023586126314,2026-02-08,RJ
203.26150238428426,247.56755518782703,301.5312474951802,2026-02-15,RJ
205.69624665700803,318.21790027197875,492.2920748396505,2026-02-01,ES
205.20302250046674,310.1059354172745,468.6368164036379,2026-02-08,ES
205.48539844657003,308.126370719711,462.03701601497204,2026-02-15,ES
80.28810432557144,110.82658796041031,152.98072737077467,2026-02-01,AM
84.22539771379958,114.76398611596976,156.37530800366392,2026-02-08,AM
79.29312554385007,109.05765877293712,149.99500720219555,2026-02-15,AM
6.560986653402896,8.73364586147286,11.625777350737438,2026-02-01,AP
6.168304069093218,8.273565342638241,11.097358805946074,2026-02-08,AP
6.45056334145205,8.470056551256587,11.121797304192539,2026-02-15,AP
2.720988389810229,4.8898065453836725,8.787324540162622,2026-02-01,RR
2.5192773257044427,4.721515178835118,8.848849372999025,2026-02-08,RR
2.8265847564519095,5.166718132258121,9.444251122232012,2026-02-15,RR
20.919320963780716,32.05211663317541,49.109537658769696,2026-02-01,RO
21.867197005546153,33.09918103717788,50.100421423651646,2026-02-08,RO
22.465638449293607,34.33320646620534,52.46986721128099,2026-02-15,RO
55.37008681180404,76.7081378258389,106.26926464297127,2026-02-01,AC
47.961791083918676,69.99184156503351,102.14084534693936,2026-02-08,AC
46.849891195114616,69.08941022998344,101.88596993848925,2026-02-15,AC
108.18149152894735,137.33983711341156,174.35728230176267,2026-02-01,PA
104.50514546772662,131.67298996073455,165.90356587326093,2026-02-08,PA
102.07752978777297,130.49780096850972,166.8308009904117,2026-02-15,PA
122.39602142164283,161.91085368990667,214.18281605972888,2026-02-01,DF
120.24636353515584,159.72590825517963,212.16746201628902,2026-02-08,DF
112.58853462678324,155.56559731491356,214.94777552765876,2026-02-15,DF
2238.773245869636,3014.4160368281327,4058.7871325740084,2026-02-01,GO
2370.6954942538355,3150.758123981556,4187.495517622491,2026-02-08,GO
2517.7536035069247,3288.7809140428435,4295.924702682183,2026-02-15,GO
213.2515904029817,263.97877624546607,326.7726828033049,2026-02-01,MT
226.99971711496082,285.5443270770374,359.1879486113437,2026-02-08,MT
240.63284525772215,298.45787110017744,370.17847969277403,2026-02-15,MT
71.90400919659878,108.48818237240707,163.68608435015315,2026-02-01,MS
72.69916971579279,107.2951335908245,158.35456907249954,2026-02-08,MS
71.87175677151842,103.96171241740694,150.379483322198,2026-02-15,MS
172.53022115695435,314.36063711059245,572.7843475878733,2026-02-01,RS
169.21348830230977,331.6455340239467,649.999957695615,2026-02-08,RS
195.43307485950822,395.49818734212676,800.3702357103749,2026-02-15,RS
137.76502130637078,244.01945379623604,432.2250544177846,2026-02-01,SC
128.03171814202426,212.47336865093646,352.6074088594042,2026-02-08,SC
119.69931682707386,187.86026598150437,294.83442738128696,2026-02-15,SC
388.9453661048423,515.3762317471329,682.9048071966928,2026-02-01,PR
415.64250785921985,546.5102898449511,718.5826551878439,2026-02-08,PR
430.4083707387401,583.6222468211008,791.3761677076322,2026-02-15,PR
8289.891068275589,11111.143564265587,14892.537222615332,2026-02-01,BR
9863.88021621549,12811.91073238502,16641.022905444464,2026-02-08,BR
12545.004840998921,15869.713952762673,20075.54593517848,2026-02-15,BR
12.083834662445899,15.82344138074594,20.720351123972023,2026-02-01,SE
12.973969088112474,17.212760382385706,22.836428695740885,2026-02-08,SE
13.384844715451003,18.228040150049264,24.82370582366614,2026-02-15,SE
2929.234561954821,3718.382673492623,4720.130605485937,2026-02-01,SP
2893.761140700692,3695.3523407180937,4718.9896671098895,2026-02-08,SP
2818.5881044223447,3723.36200061621,4918.570601316714,2026-02-15,SP
170.4668786998329,251.5842131699407,371.3015501843656,2026-02-01,TO
199.3878188815372,292.123321289398,427.9902118386167,2026-02-08,TO
218.0367323257682,324.192418134431,482.03219179976975,2026-02-15,TO
