pred,lower,upper,date,state
102.21799218087637,93.2011343503675,112.10719695975997,2025-03-16,AL
107.20806654539689,97.48693810624032,117.89855908569685,2025-03-23,AL
116.89416073286989,104.83010644864235,130.34657004890397,2025-03-30,AL
1182.4712492742665,896.6676909453668,1559.371737690321,2025-03-16,BA
1186.7581620585277,906.3814731973199,1553.865537701614,2025-03-23,BA
1559.5871778986332,1184.14827780159,2054.0604678169943,2025-03-30,BA
168.5487218560222,139.84573236544304,203.14292870276202,2025-03-16,CE
182.94234555816206,153.37970128169277,218.20294027601338,2025-03-23,CE
199.37415462371925,167.63205447562163,237.12680522986417,2025-03-30,CE
153.1143025386355,113.65240186620817,206.27799551030267,2025-03-16,MA
155.0794820255694,114.67051339534338,209.72824689817358,2025-03-23,MA
153.8180992182559,112.30747076838159,210.6717165406802,2025-03-30,MA
364.6694648983105,296.63475598860805,448.30828466481927,2025-03-16,PB
368.71546079645253,298.51455892387764,455.42532840084476,2025-03-23,PB
368.34107749273574,298.2711768431941,454.87180760961064,2025-03-30,PB
314.3871432800779,219.3774747400404,450.54432309849284,2025-03-16,PE
354.91042154641144,248.01287250065357,507.88253872556356,2025-03-23,PE
434.27691903351626,304.98220785871723,618.3850649170013,2025-03-30,PE
389.119405459204,277.93278335865494,544.7860805593925,2025-03-16,PI
417.7489458953857,298.58170245551,584.4771476668408,2025-03-23,PI
465.0518621550681,333.25006761341245,648.9818172963876,2025-03-30,PI
211.4134744198294,157.77454174442803,283.28814441219777,2025-03-16,RN
192.9263746291442,144.219486959083,258.08291800472745,2025-03-23,RN
218.25139699499937,161.73493464698154,294.51690442908153,2025-03-30,RN
7775.282659164197,5631.018857715912,10736.071385564775,2025-03-16,MG
8516.016363164119,6117.887770171401,11854.178667884784,2025-03-23,MG
8469.981121342638,5897.656909683376,12164.251209342077,2025-03-30,MG
2288.3037011522256,1338.6559004270575,3911.6354150730444,2025-03-16,RJ
2372.358651029866,1210.4964109385041,4649.402937719377,2025-03-23,RJ
2451.635382677778,1125.4680600262063,5340.459017075668,2025-03-30,RJ
307.4959359720633,177.21831990034076,533.5438835697563,2025-03-16,ES
240.88054793820686,117.54862633692412,493.6122197523678,2025-03-23,ES
195.2375895213705,85.99276089577465,443.26657226780696,2025-03-30,ES
318.0587822541229,256.9580148004699,393.6883971007023,2025-03-16,AM
308.1923890795453,251.7266026788084,377.3242385817728,2025-03-23,AM
289.91785396389156,231.63229445131853,362.86979000975776,2025-03-30,AM
80.69621312188232,44.56334121967346,146.126359334507,2025-03-16,AP
75.30870679847887,41.40252481162653,136.98201608387492,2025-03-23,AP
84.17702777624017,46.502696455821436,152.37335778955403,2025-03-30,AP
6.045748277950179,3.2584243294692103,11.217407109862707,2025-03-16,RR
6.505545136561004,3.4915587611313263,12.121267439336867,2025-03-23,RR
7.240485985130315,3.9263540790965785,13.351989210542866,2025-03-30,RR
78.11094738255788,65.15966009586911,93.636462989891,2025-03-16,RO
78.66907696665204,66.31904347767386,93.3189525399062,2025-03-23,RO
78.27408063773993,64.92646545043038,94.36570522017841,2025-03-30,RO
418.0098325113718,305.26663762391826,572.3921272112655,2025-03-16,AC
382.9202158141653,280.47834140790525,522.7779476416792,2025-03-23,AC
361.68671951276707,270.7627479424072,483.1435788934031,2025-03-30,AC
929.0574453672574,634.9331392676847,1359.4309123443552,2025-03-16,PA
908.1919373438612,641.1070734132489,1286.544212755445,2025-03-23,PA
822.0939834444424,593.9549202433085,1137.8616366014776,2025-03-30,PA
448.9694347577086,332.58295049835993,606.0850474884771,2025-03-16,DF
429.5539210896396,320.6195575934811,575.5000490563833,2025-03-23,DF
409.09510541749654,305.86870887563754,547.1589620649905,2025-03-30,DF
5210.085366537372,4041.0712120303224,6717.275717833396,2025-03-16,GO
4790.070937442937,3720.979366686771,6166.328088555329,2025-03-23,GO
4931.113727277666,3832.140664437341,6345.247922916848,2025-03-30,GO
993.0085292355111,819.6978108444937,1202.9627578467953,2025-03-16,MT
941.5407111765335,775.9428597845256,1142.4796292976876,2025-03-23,MT
1279.6465064276551,1049.530658957956,1560.2166239129374,2025-03-30,MT
434.92198008997104,351.7358578517696,537.781760212508,2025-03-16,MS
480.95400563767566,387.38017609314744,597.1311125722244,2025-03-23,MS
502.4472762479454,394.95479516615336,639.1953420967448,2025-03-30,MS
1708.3707982152036,531.3230898563448,5492.949280603522,2025-03-16,RS
2625.1496801131175,801.9886516855324,8592.90318948327,2025-03-23,RS
3328.643833355827,1006.4452861002549,11008.914167872681,2025-03-30,RS
824.1235287869554,502.64160136956986,1351.22041002908,2025-03-16,SC
703.9937065042188,460.3604537518054,1076.5632337845102,2025-03-23,SC
597.3844156734003,402.74512545034435,886.0892846074911,2025-03-30,SC
5267.9827366539885,3759.5352367152013,7381.668309067833,2025-03-16,PR
5557.52055196932,3967.8018699828003,7784.16758135538,2025-03-23,PR
5841.664312898163,4085.3451044482663,8353.037765997156,2025-03-30,PR
63506.099066578194,42059.22670849303,95889.1766271978,2025-03-16,BR
64942.54222303245,41217.7163514949,102323.32510671442,2025-03-23,BR
82775.06177469454,52491.86376727573,130529.00697490496,2025-03-30,BR
23.97416127161087,15.413625549038183,37.28911195154029,2025-03-16,SE
24.632010144638716,15.965726243733265,38.00240054872139,2025-03-23,SE
25.859626610908112,16.66793535225027,40.12016331496664,2025-03-30,SE
43970.44365891192,27495.36366834232,70317.30654239826,2025-03-16,SP
40040.37308225456,26388.658631779977,60754.565017388064,2025-03-23,SP
36606.89923612905,23855.5194019017,56174.214826665186,2025-03-30,SP
60.90940015815711,48.141337154027546,77.0638134906091,2025-03-16,TO
60.552257773017935,47.12347739186777,77.80783856249882,2025-03-23,TO
64.93133351682577,49.684898718862996,84.85632820003347,2025-03-30,TO
