lower_95,pred,upper_95,date,state
47.147291492449924,58.00230854733917,71.35654435970052,2025-12-14,AL
46.50459530356443,57.42796712496315,70.91710801003507,2025-12-21,AL
41.37955073441652,53.416814505925544,68.95570448006923,2025-12-28,AL
254.8428384640319,319.2141144274295,399.8450631920335,2025-12-14,BA
244.60786868963453,321.5058345624171,422.57839950696774,2025-12-21,BA
262.58587105703145,350.68744209322415,468.348436063332,2025-12-28,BA
36.43276942957103,55.54746893729654,84.69082514587895,2025-12-14,CE
36.176870939519596,54.70947487547719,82.73591837598036,2025-12-21,CE
37.51839358382337,56.62062538656833,85.44862700487198,2025-12-28,CE
16.291974769999186,21.545525287776396,28.493148711538016,2025-12-14,MA
18.60345295387482,24.37605044728948,31.939868199846217,2025-12-21,MA
19.47335972773428,26.861244542318815,37.05197605601885,2025-12-28,MA
69.11211493390296,93.33992639589229,126.06099332834553,2025-12-14,PB
72.96987318930724,93.70700171370314,120.33736371435413,2025-12-21,PB
73.01499838621314,91.43614137962014,114.50480223488636,2025-12-28,PB
294.5573707146219,358.36029145317616,435.9833134673973,2025-12-14,PE
275.1604750618575,334.74038394930767,407.22100302138324,2025-12-21,PE
256.8930085673897,313.2143122877865,381.8835162895297,2025-12-28,PE
24.64533594342574,42.89588227623832,74.66145807388519,2025-12-14,PI
29.364197678754067,44.35066128308204,66.98569386317153,2025-12-21,PI
27.803447179323157,40.99082756509175,60.433079885168006,2025-12-28,PI
63.05290173531476,80.63807047415197,103.12766313421498,2025-12-14,RN
62.05217837359845,80.31522787505546,103.95341465347516,2025-12-21,RN
61.0229711366292,78.978372001509,102.2169705575777,2025-12-28,RN
1344.91178412919,1806.6396127111948,2426.8853383053756,2025-12-14,MG
1295.2788969240721,1798.1005887880278,2496.115496884666,2025-12-21,MG
1192.3564188715482,1746.5692290291295,2558.382731464153,2025-12-28,MG
171.0599500413852,215.60687037145496,271.754566396908,2025-12-14,RJ
181.33839422041177,228.16628084629204,287.08675809686343,2025-12-21,RJ
190.6374689628759,243.45964092691858,310.9178750784122,2025-12-28,RJ
154.57445741301072,206.6776472623362,276.3435213863428,2025-12-14,ES
143.80980509870037,196.04500417195405,267.2532907919838,2025-12-21,ES
108.78313164029383,153.68594217956564,217.12344981684691,2025-12-28,ES
81.52799360989091,113.40358266202624,157.74180120413033,2025-12-14,AM
94.51972542988022,129.97227870164232,178.7224111588153,2025-12-21,AM
106.85768881163372,148.97577332932147,207.69475070897386,2025-12-28,AM
15.341747286751843,21.08183096467076,28.969555326122734,2025-12-14,AP
15.561367070120243,21.80906512073142,30.565137323544192,2025-12-21,AP
16.109955702762022,22.90537338611006,32.567198795411194,2025-12-28,AP
2.5936542717159634,5.171593680414771,10.31185285061576,2025-12-14,RR
2.463453617799806,4.76361123424931,9.211454937533274,2025-12-21,RR
2.472657384220347,4.875387074678301,9.612896343678022,2025-12-28,RR
37.616886805239616,50.044077661379355,66.57674043959776,2025-12-14,RO
46.99654816967429,59.67392760945659,75.77104649222889,2025-12-21,RO
50.012234545650124,66.05708930384912,87.2494318028072,2025-12-28,RO
59.98403056245301,79.48855342532872,105.33520449368332,2025-12-14,AC
78.05649828447123,95.5114995273204,116.86978973501003,2025-12-21,AC
90.91932166088502,114.27872053388018,143.6397206698381,2025-12-28,AC
120.8648624075714,179.50634825268133,266.5996421222449,2025-12-14,PA
147.08548726866346,204.4495375955048,284.1858445671487,2025-12-21,PA
156.76841110112494,227.86741518517488,331.21187194835494,2025-12-28,PA
126.70456707858227,163.05254340185223,209.82773172907153,2025-12-14,DF
125.84398581621934,167.60828746671848,223.23305992987267,2025-12-21,DF
116.7174655712415,156.33523947940458,209.4005981321173,2025-12-28,DF
723.5260393087125,916.4914151318584,1160.9209183582757,2025-12-14,GO
686.3470464269898,871.0614979663769,1105.4875768597633,2025-12-21,GO
716.5421780782705,907.6230813757311,1149.6596893365186,2025-12-28,GO
189.99545209733986,239.5558502630121,302.0441003284318,2025-12-14,MT
214.13633766482857,270.8812486292771,342.6632380993046,2025-12-21,MT
224.17191289224283,299.5390343340295,400.244758284648,2025-12-28,MT
96.81317946122194,119.87287490427545,148.42510304675727,2025-12-14,MS
114.33838049533443,142.99129436320413,178.82455720543297,2025-12-21,MS
118.35434112698785,167.53030160013438,237.13876218632527,2025-12-28,MS
129.0134510296811,267.3878144521371,554.1766594635308,2025-12-14,RS
126.13392364621893,234.07542206082138,434.38990581653974,2025-12-21,RS
98.54348359926429,196.1534232343577,390.4486023959103,2025-12-28,RS
230.0614761328767,415.1047448286198,748.982194131934,2025-12-14,SC
216.6797026652494,412.8477010126282,786.6137073980196,2025-12-21,SC
195.39134412015088,395.8067500236073,801.7908063927055,2025-12-28,SC
733.1100926367681,1057.098504843251,1524.2693562200077,2025-12-14,PR
769.5798387448148,1093.4716786213164,1553.6793608017,2025-12-21,PR
746.7988331338549,1127.1145020780702,1701.1101844705136,2025-12-28,PR
9668.847140356804,12068.837151055026,15064.549895584647,2025-12-14,BR
9674.25463955669,12156.092188864057,15274.621436978541,2025-12-21,BR
10136.092635078876,12881.14480759954,16369.610808421483,2025-12-28,BR
9.805861160075656,14.290140791078445,20.825108625877025,2025-12-14,SE
9.008530161323119,12.883221462637891,18.42447017250102,2025-12-21,SE
8.65858353286402,12.268939275495299,17.38469928417968,2025-12-28,SE
3311.597825789824,4430.024194136026,5926.1768466555595,2025-12-14,SP
3066.4542251010553,4096.089071412617,5471.448275212052,2025-12-21,SP
2905.7460408348534,3853.984846880181,5111.664609104848,2025-12-28,SP
55.59291894371602,70.32797367943687,88.96859484681981,2025-12-14,TO
61.02757148552711,77.84646265964818,99.3005554883855,2025-12-21,TO
61.83503269796193,82.86078634504416,111.0359227471607,2025-12-28,TO
