lower_95,pred,upper_95,date,state
80.38023434148981,100.32003040596992,125.20625976154867,2025-05-04,AL
79.46961371330832,100.54981152103048,127.22176596187032,2025-05-11,AL
79.39466615224707,101.95765622240653,130.93277125735753,2025-05-18,AL
510.445526959319,664.8467578045319,865.951777452691,2025-05-04,BA
577.8296154454002,747.3257304928427,966.540538124138,2025-05-11,BA
521.43674850156,677.6573378302776,880.6810583160212,2025-05-18,BA
146.80894415693834,197.301997148795,265.1614879628118,2025-05-04,CE
162.57755820889082,215.6357332460871,286.00976644533455,2025-05-11,CE
144.92943751237547,191.63272365431635,253.38607121852522,2025-05-18,CE
101.22221569270926,128.15714435701875,162.25937692973,2025-05-04,MA
99.77840654315409,124.4626240048569,155.25347929338358,2025-05-11,MA
92.4570930267438,115.03080811353358,143.11597284834727,2025-05-18,MA
182.28372574784663,204.58406855514608,229.61260493695582,2025-05-04,PB
176.6508762199464,197.50637114251163,220.8240767134044,2025-05-11,PB
163.8414397901643,184.3346763709253,207.39120064064286,2025-05-18,PB
303.3717090912806,455.05160817350924,682.5684791820576,2025-05-04,PE
295.41676610694657,440.79195425321933,657.7065665393978,2025-05-11,PE
314.9090457361729,469.73571702707204,700.6837270587546,2025-05-18,PE
195.71555745163784,299.03871823589475,456.90877193686526,2025-05-04,PI
222.0321055896112,338.6289178264499,516.4547878506354,2025-05-11,PI
218.7868131343945,334.27441326780223,510.72266086208367,2025-05-18,PI
222.55487659082098,261.992829343877,308.41940504322724,2025-05-04,RN
228.39221814471202,268.5576826694924,315.7867177204332,2025-05-11,RN
223.56106159702094,263.2503972183533,309.98587652324994,2025-05-18,RN
2413.396961627094,3217.3540136320084,4289.127322864938,2025-05-04,MG
2391.9916904328506,3214.0311899153876,4318.575407709558,2025-05-11,MG
1725.9747635335655,2319.0978045398583,3116.044765342248,2025-05-18,MG
747.7995371053518,1015.1681333236565,1378.1318224734987,2025-05-04,RJ
740.072363746954,970.0236077761319,1271.4240468040932,2025-05-11,RJ
694.2846146229832,906.6568391765923,1183.9908399411581,2025-05-18,RJ
965.0798857443641,2850.863171034524,8421.500582506034,2025-05-04,ES
1532.1717306810144,3966.4124089549096,10268.057478725828,2025-05-11,ES
1740.8551809998949,4894.995008265416,13763.911204366159,2025-05-18,ES
199.71118510165653,500.2316652808011,1252.967973837975,2025-05-04,AM
160.15483393954662,500.23151143793024,1562.43529389772,2025-05-11,AM
132.5207248477581,500.23154516514126,1888.2450202847497,2025-05-18,AM
26.69219406211843,67.99587706595298,173.21316064196373,2025-05-04,AP
23.644368530065954,66.98927073883691,189.79413167303866,2025-05-11,AP
21.304383900255772,64.87728979415878,197.56791610316063,2025-05-18,AP
2.6910827119614353,4.178691849194558,6.4886394955129365,2025-05-04,RR
2.5731961243616204,3.9495074925438125,6.061959011200338,2025-05-11,RR
2.749541518583042,4.374469903860585,6.959701030317097,2025-05-18,RR
