lower_95,pred,upper_95,date,state
49.869127382074524,59.99595837329934,72.1792261082257,2026-03-08,AL
52.083906155017,63.603901325007605,77.67190601489908,2026-03-15,AL
53.95772259469291,67.08569507816733,83.40771751852063,2026-03-22,AL
306.5133797362638,388.07177224087957,491.3315710386248,2026-03-08,BA
309.6705896779908,385.036590413847,478.7447723456102,2026-03-15,BA
311.0894279933721,394.0485066136054,499.13051229667883,2026-03-22,BA
166.50509968846083,202.10249085771613,245.3103051336986,2026-03-08,CE
179.7893183758094,215.07061156605835,257.2753953197144,2026-03-15,CE
177.59240478850978,222.5823656532544,278.96975413333934,2026-03-22,CE
231.31002393796686,434.7915627544331,817.2741493171959,2026-03-08,MA
263.8764664603726,485.5594297838671,893.478539464376,2026-03-15,MA
338.480004595534,656.6440217583724,1273.8754592793423,2026-03-22,MA
104.61236601031355,124.95961968230918,149.2644430736602,2026-03-08,PB
112.85118855965756,131.0148046977843,152.1018898345456,2026-03-15,PB
114.27938683051731,137.43253273344064,165.27653479222587,2026-03-22,PB
391.271962091712,491.0722262200559,616.3281674351024,2026-03-08,PE
387.54623990338723,501.29340132738275,648.4260414370751,2026-03-15,PE
385.30967899007175,506.94910811181074,666.9892095339302,2026-03-22,PE
285.3463238430403,473.00823968946446,784.0885833076165,2026-03-08,PI
345.5304130897274,555.3266552408237,892.5052103615506,2026-03-15,PI
411.4872121855195,657.5254193125417,1050.6758514945361,2026-03-22,PI
129.34157185634086,159.89986402048464,197.67787067075162,2026-03-08,RN
139.36979840264618,169.98044350050597,207.31429265007898,2026-03-15,RN
147.11175497712446,175.67972441971793,209.79537343557095,2026-03-22,RN
1841.0358223151807,2592.012092034991,3649.318825750374,2026-03-08,MG
2010.889985819287,2870.367977001874,4097.196953338574,2026-03-15,MG
2153.0355194684125,3106.570908427803,4482.407615584872,2026-03-22,MG
227.7035566455511,289.0214715756675,366.85158660826056,2026-03-08,RJ
243.58355815008963,311.05277398155465,397.21001259864596,2026-03-15,RJ
238.02827615458375,308.1086641770448,398.8221503537316,2026-03-22,RJ
379.2842933191894,561.54687220194,831.3945376441139,2026-03-08,ES
424.8215361942624,619.2324698054755,902.6116121524628,2026-03-15,ES
455.5528573470286,663.4725450997927,966.2892263803022,2026-03-22,ES
75.03381260628531,103.81992217480234,143.6495876457587,2026-03-08,AM
75.23707291984685,104.99698628477604,146.52838954314663,2026-03-15,AM
78.49507974928757,108.44261828629605,149.81577824174443,2026-03-22,AM
10.70001605564797,13.433995722763584,16.86653927813207,2026-03-08,AP
10.400410270380865,12.90388130564521,16.009960032478823,2026-03-15,AP
10.592870185972902,13.113479161992473,16.23387549483283,2026-03-22,AP
2.8881796570596436,5.020717678764491,8.72785248945396,2026-03-08,RR
2.710115840658633,4.5687648914224965,7.7021108544282555,2026-03-15,RR
3.0631375589671257,5.361104347117564,9.38300656349704,2026-03-22,RR
31.158760723797336,44.34712636433221,63.11764560238165,2026-03-08,RO
31.412056943723645,42.85317405924113,58.46145415569614,2026-03-15,RO
31.81573176833622,43.43281516121344,59.291719158430034,2026-03-22,RO
54.15116483597059,69.5186203516938,89.24717668109442,2026-03-08,AC
46.39398605634751,61.03113099099401,80.28624540939292,2026-03-15,AC
43.346092543647856,57.19040643918766,75.4564574738995,2026-03-22,AC
309.99938591773235,436.1443110557404,613.6201189661954,2026-03-08,PA
300.17611309876486,433.82122870761344,626.9681372530166,2026-03-15,PA
288.38590364459424,412.62222347538625,590.3794088201892,2026-03-22,PA
132.2885226369425,187.885828828957,266.84918669494647,2026-03-08,DF
126.92624420305191,179.16427213175612,252.90149101985426,2026-03-15,DF
127.21426662506539,182.2500204882508,261.0954796906668,2026-03-22,DF
3769.2130102302845,4870.8155293914115,6294.376002886353,2026-03-08,GO
4053.6605622732877,5220.2618270853345,6722.5987782366055,2026-03-15,GO
4225.369468217944,5476.6529988615885,7098.486486340219,2026-03-22,GO
310.2466893925567,408.2049034766264,537.0927359406003,2026-03-08,MT
326.74956870528143,423.93609382376246,550.0292237834711,2026-03-15,MT
350.2015679526436,443.9541174249481,562.8051853988759,2026-03-22,MT
98.24520779496359,128.0040882312971,166.77705683233992,2026-03-08,MS
102.02551780596391,128.40730798850737,161.61090969627557,2026-03-15,MS
94.82773064292806,124.54021512654437,163.562547354102,2026-03-22,MS
75.72866834067803,144.0667132530892,274.0734562263399,2026-03-08,RS
56.25986585837279,101.468896832561,183.00678231860073,2026-03-15,RS
40.571824900561886,80.77372797851682,160.81098514888527,2026-03-22,RS
84.62698481154189,130.43944761963718,201.0522947639693,2026-03-08,SC
74.60771610211914,107.47873943835874,154.8322349855513,2026-03-15,SC
62.7954768971351,94.18984431993488,141.27971012221613,2026-03-22,SC
382.0359195907457,470.81195823590974,580.2174315320625,2026-03-08,PR
378.2811684701621,478.8656704774785,606.195469071923,2026-03-15,PR
378.0573037946564,501.3731463576185,664.9125129059099,2026-03-22,PR
14574.849993306658,18224.295215214155,22787.537178345046,2026-03-08,BR
15464.82339410205,19338.10068074837,24181.46838206906,2026-03-15,BR
17059.36627786969,21318.42981446868,26640.816684028683,2026-03-22,BR
9.25662418121592,12.461143022525805,16.775023203701725,2026-03-08,SE
9.915545248978557,13.506841210917292,18.398863089826257,2026-03-15,SE
10.102331308259451,14.309380213318496,20.2684267463991,2026-03-22,SE
3276.1011760791453,4229.495255505957,5460.341166189685,2026-03-08,SP
3296.8796007906585,4212.415215485825,5382.192890332122,2026-03-15,SP
3360.420405355771,4336.69651220868,5596.602320658692,2026-03-22,SP
268.9413152456101,423.7952860512459,667.8127691732145,2026-03-08,TO
286.05933191952204,453.5926322246488,719.2433633536162,2026-03-15,TO
296.3362219051089,471.60611339226386,750.5404663631584,2026-03-22,TO
