lower_95,pred,upper_95,date,state
427.2413147772362,629.2841251295206,926.8731661555248,2025-04-13,AL
552.1092942019192,796.3760620694641,1148.7124721456325,2025-04-20,AL
826.4691139476267,1229.8425196924125,1830.0897126316927,2025-04-27,AL
877.6932870161406,1217.1096631792875,1687.7831403274215,2025-04-13,BA
835.1317091981946,1150.9608423752795,1586.2298678049963,2025-04-20,BA
813.9546674520794,1104.7336769636725,1499.3912386275829,2025-04-27,BA
157.47515803491206,236.39779692182316,354.87450266347497,2025-04-13,CE
165.46911019675147,243.02761233296846,356.9392515982909,2025-04-20,CE
154.0400905419231,250.38378560872133,406.98521972558854,2025-04-27,CE
171.36284263361384,284.40054831943297,472.0023935254696,2025-04-13,MA
163.62414814540764,270.7386127443539,447.9741973391258,2025-04-20,MA
167.1508867960327,274.30066177662997,450.137324984165,2025-04-27,MA
150.94954770075427,202.08999848445492,270.55640847900946,2025-04-13,PB
143.43225701271848,194.50728588193215,263.76970598601764,2025-04-20,PB
135.67748155074133,181.43019936463406,242.61149945638127,2025-04-27,PB
499.5837382628877,626.180122039531,784.856501936644,2025-04-13,PE
471.83055181616186,595.0062485898949,750.3380917117053,2025-04-20,PE
449.1789446971556,571.3440589017364,726.7349404865769,2025-04-27,PE
270.82197076842647,402.52091727940547,598.2641969103612,2025-04-13,PI
306.28248875110415,448.8027644733316,657.6409974341982,2025-04-20,PI
300.7168178005264,459.468540993291,702.027048924611,2025-04-27,PI
205.3993896441968,267.7882666564048,349.12740433680165,2025-04-13,RN
221.34522006133315,289.2137502090426,377.8920244439937,2025-04-20,RN
226.33122650880514,291.31671468727797,374.9611998540878,2025-04-27,RN
4784.339363490086,7120.425099695709,10597.169169745435,2025-04-13,MG
5134.205911168077,7477.967146125038,10891.653666808847,2025-04-20,MG
5145.795749435458,7607.814193843024,11247.791328365342,2025-04-27,MG
1625.1094956610823,2343.0670898700528,3378.2113773194346,2025-04-13,RJ
1677.1240536284433,2429.0000196267733,3517.9515090623004,2025-04-20,RJ
1934.7568901647264,2771.5474563460607,3970.253493773221,2025-04-27,RJ
103.22639654111143,630.0800555366327,3845.924004786262,2025-04-13,ES
0.9545857041823949,267.88418677890013,75176.0027536311,2025-04-20,ES
0.2601100920385135,235.1083481113053,212509.76814633617,2025-04-27,ES
302.62193022891,509.8821440748821,859.0910799152732,2025-04-13,AM
297.8715072527017,513.5052340357677,885.2395041544776,2025-04-20,AM
300.92255313020786,512.3964333139666,872.4839735068639,2025-04-27,AM
81.44796371935037,132.82695206310163,216.6168236589306,2025-04-13,AP
80.0979720069777,135.96785621474598,230.80806492857675,2025-04-20,AP
70.80663389642723,122.50560067900804,211.95220520830082,2025-04-27,AP
2.5855298194386345,4.238350780443537,6.947750980488234,2025-04-13,RR
2.2938239399294162,4.0003796919899415,6.9765762757615875,2025-04-20,RR
2.6108397850749983,4.520686737994591,7.8275996481695715,2025-04-27,RR
120.01290065813441,175.4290301532241,256.43363714844827,2025-04-13,RO
132.97365309623785,192.94230925778731,279.95571930918754,2025-04-20,RO
135.13877487333468,197.8198086029529,289.57400799576504,2025-04-27,RO
199.8839355515397,256.10698197329657,328.14436054846436,2025-04-13,AC
187.17436054756203,242.49875872829767,314.17576538119,2025-04-20,AC
185.23812913844677,237.9892215449054,305.76247900462346,2025-04-27,AC
426.3767555505268,627.2007727229679,922.6131682445138,2025-04-13,PA
391.44420180526527,570.0034535881332,830.0134108616368,2025-04-20,PA
366.8422446485719,536.1071823916426,783.4727739364921,2025-04-27,PA
224.92549098677492,280.9941287516225,351.03935995198486,2025-04-13,DF
198.19412051113545,254.6317200323107,327.14044533409964,2025-04-20,DF
169.51782608427806,219.47489985551803,284.1543734913264,2025-04-27,DF
3182.9624844611653,4220.218246242009,5595.492291493036,2025-04-13,GO
3434.5541001676415,4506.723596059576,5913.593723938951,2025-04-20,GO
3383.658994400621,4421.548500391854,5777.795922600215,2025-04-27,GO
609.2564528400494,862.338418572223,1220.5493182373727,2025-04-13,MT
564.5096678642637,799.9577516069239,1133.6075195613419,2025-04-20,MT
531.5909597134499,755.5256921829106,1073.7937903536995,2025-04-27,MT
375.9485814234488,525.1089049507924,733.4496675438759,2025-04-13,MS
385.61067420726204,529.6933110636462,727.6121294162161,2025-04-20,MS
380.1855519265371,531.2589620035363,742.3640463949328,2025-04-27,MS
1876.4191816197829,5759.10424566486,17675.83812685393,2025-04-13,RS
2301.31714038912,7083.4444673611015,21802.812242429423,2025-04-20,RS
2534.250912755295,7915.322148054816,24722.226355783405,2025-04-27,RS
379.72470280232267,654.441896941562,1127.9071214269454,2025-04-13,SC
368.8154177971879,635.0035208508484,1093.3096937794242,2025-04-20,SC
349.04054101761733,596.7927252197053,1020.4016869696117,2025-04-27,SC
3482.3163971784725,5303.136382692164,8076.019604714852,2025-04-13,PR
3297.2012592392234,5045.9917520896315,7722.316825764997,2025-04-20,PR
2903.38554865049,4437.778530251397,6783.073743931139,2025-04-27,PR
33250.102482575116,63101.6000021174,119753.37293814086,2025-04-13,BR
30902.787398381515,57347.19240392643,106420.83622479948,2025-04-20,BR
28722.621769459558,52439.32763669206,95739.27843565644,2025-04-27,BR
5.204802849475622,15.025898865805795,43.37871063611385,2025-04-13,SE
3.972244177729553,15.286411545214158,58.826790971148135,2025-04-20,SE
3.254487841586792,15.084619531412716,69.91752849705942,2025-04-27,SE
22336.649548777477,39644.89238826522,70364.96181062896,2025-04-13,SP
18894.786848104424,32827.24437717365,57033.08441962072,2025-04-20,SP
15231.5552849002,26686.09910218929,46754.771392114875,2025-04-27,SP
61.75766994860423,71.39800773746214,82.54319687127241,2025-04-13,TO
58.745355401417825,69.10253198616869,81.28574411151178,2025-04-20,TO
53.99103129933386,64.26733208675878,76.49955694772392,2025-04-27,TO
