lower_95,pred,upper_95,date,state
34.50558312605998,43.57948137022006,55.039533444749345,2026-02-22,AL
35.11423614529041,44.91246828918303,57.444786766276074,2026-03-01,AL
34.332067984960275,43.66641744222948,55.53862974622818,2026-03-08,AL
205.53520195940217,246.47607489427867,295.57202326485,2026-02-22,BA
203.75674940834367,238.29743298007207,278.6934260081331,2026-03-01,BA
200.45802939012788,236.78381849584292,279.6923469319181,2026-03-08,BA
120.50351512381712,160.05248058293964,212.58132191771386,2026-02-22,CE
117.17290315640042,159.489751670029,217.08927749118462,2026-03-01,CE
125.35719018270987,168.76973723927995,227.21651758707176,2026-03-08,CE
143.8654666473927,236.87084452186318,390.00184194319655,2026-02-22,MA
150.39078077650206,255.140692833866,432.85082239506715,2026-03-01,MA
145.93300991845064,252.2212419308045,435.9229958778117,2026-03-08,MA
63.99383907921545,80.10773775513918,100.27917906757386,2026-02-22,PB
69.00922913031994,81.60536621233692,96.5006547468261,2026-03-01,PB
73.67109371167125,85.98385217412724,100.35446010394851,2026-03-08,PB
234.70478751501156,275.3827876561537,323.1109196373927,2026-02-22,PE
240.77205178091407,271.8870316262107,307.0230012982426,2026-03-01,PE
240.58627019714257,275.48110019452133,315.4371049611344,2026-03-08,PE
159.99749546593586,248.11973854756747,384.7773021548349,2026-02-22,PI
186.36239562077438,300.99203469803354,486.12921426495757,2026-03-01,PI
202.61532666114127,341.65272072559986,576.0994664259583,2026-03-08,PI
90.4877099195019,119.31056397930064,157.314299253703,2026-02-22,RN
96.83170087585529,126.51073222943054,165.28642195127927,2026-03-01,RN
98.68200804705599,128.69290224743872,167.83062502104116,2026-03-08,RN
1427.1162773859398,1956.6902250548037,2682.7783394342346,2026-02-22,MG
1354.7620079651238,1809.175597465259,2416.008363993063,2026-03-01,MG
1393.6191449927665,1886.0099719039251,2552.371375566534,2026-03-08,MG
134.66658405717143,170.4177144423309,215.6600139453915,2026-02-22,RJ
120.06215522535064,150.6045243311003,188.91650500879751,2026-03-01,RJ
116.94601956342564,148.34897344691225,188.184411961255,2026-03-08,RJ
286.26848184835967,416.74528882550635,606.691433988369,2026-02-22,ES
253.3367491005373,366.63061248595125,530.5902380490389,2026-03-01,ES
245.0430307651677,347.2019883835378,491.95123142681143,2026-03-08,ES
68.99603051024111,96.45140489379602,134.8320104387186,2026-02-22,AM
67.25389747335667,94.13566906938023,131.7622401683182,2026-03-01,AM
67.83336966785964,95.04265255744258,133.16610761612733,2026-03-08,AM
8.71257686990628,11.452120523197214,15.053074014283629,2026-02-22,AP
8.510787188740773,11.10124244949111,14.480162785108623,2026-03-01,AP
8.791717497271444,11.477014244552324,14.982494149810606,2026-03-08,AP
2.6086027273241394,4.88253140800406,9.138652160576349,2026-02-22,RR
2.362339323096813,4.525916408281098,8.671031775357113,2026-03-01,RR
2.5869466986234904,4.593962922799523,8.158071191527217,2026-03-08,RR
55.305569990279956,68.3458275093928,84.46079009337825,2026-02-22,RO
58.00330037383958,71.14439806241263,87.26271338080362,2026-03-01,RO
57.51623063192521,73.0910370238252,92.88334152851917,2026-03-08,RO
36.67882586892932,51.19510322812624,71.45644748565145,2026-02-22,AC
29.992794154530056,43.22964847748234,62.3083830688856,2026-03-01,AC
27.3760133142942,41.29903289917155,62.30308623923269,2026-03-08,AC
161.26752332469624,226.21552500596758,317.32033021114125,2026-02-22,PA
146.85643558925474,203.13500922130578,280.98075379380373,2026-03-01,PA
142.07430581432916,192.8927441651155,261.88838677257894,2026-03-08,PA
124.20786859577969,159.96742401929492,206.02218713411185,2026-02-22,DF
117.86786992305986,160.06558875272006,217.37045659244893,2026-03-01,DF
118.74602149900805,161.97639680485446,220.94511286092083,2026-03-08,DF
3140.908602982656,4134.152429503645,5441.487948468416,2026-02-22,GO
3281.7978877734536,4235.652180963747,5466.744148060533,2026-03-01,GO
3456.9583041577876,4415.12631334338,5638.870546784404,2026-03-08,GO
235.16437207312006,288.73437386491855,354.5075213402009,2026-02-22,MT
236.0818936698974,286.0772513378236,346.66018838123074,2026-03-01,MT
246.05856577238438,300.6897350055058,367.45039317720284,2026-03-08,MT
63.96364107039198,89.23916790783461,124.50243537760343,2026-02-22,MS
60.15719207187975,83.38205601672817,115.57333422858919,2026-03-01,MS
53.70933464761738,78.55187163705891,114.88499304950346,2026-03-08,MS
69.32731431475449,123.77820528223927,220.99578289348912,2026-02-22,RS
49.87776487475605,82.38219585427726,136.06917252235212,2026-03-01,RS
37.295360160736955,63.15033941545565,106.92926281177516,2026-03-08,RS
72.79804255356856,116.21144941374762,185.51461689242905,2026-02-22,SC
58.754616729945404,81.42715725079077,112.84869695296145,2026-03-01,SC
46.01957453789619,69.11206869377492,103.79231201278772,2026-03-08,SC
344.8667518166268,445.3025747159322,574.9884035039593,2026-02-22,PR
332.18154408982906,447.5246918230793,602.9183539985669,2026-03-01,PR
314.89239536611984,436.02333045336655,603.7501937085549,2026-03-08,PR
12431.252523143336,15493.567648033288,19310.253573988626,2026-02-22,BR
10709.029010104085,13166.697578282798,16188.388784304274,2026-03-01,BR
10364.109495305844,12499.714271179895,15075.376898700704,2026-03-08,BR
8.049682406691124,11.552247507317725,16.57884320496887,2026-02-22,SE
8.08719447817607,11.913418670332712,17.549911133909305,2026-03-01,SE
8.45753058211397,12.460939535028336,18.359379559798295,2026-03-08,SE
2186.607458705615,2657.4845569664226,3229.7631394231043,2026-02-22,SP
1830.3004998980848,2211.581666386633,2672.2898602550913,2026-03-01,SP
1669.0356152066233,2034.3937654458427,2479.730183811892,2026-03-08,SP
314.9445180477577,482.6277706161605,739.5892026118838,2026-02-22,TO
289.2763189978352,457.43462982930583,723.3445215701876,2026-03-01,TO
282.25683797501677,447.34265060214767,708.9835218286823,2026-03-08,TO
