lower_95,pred,upper_95,date,state
78.84740200664162,97.36492287685017,120.23133249230523,2025-11-02,AL
73.89417379630056,89.41641776197618,108.19927139891135,2025-11-09,AL
65.67642752581949,82.57035873670274,103.80991169514304,2025-11-16,AL
212.40719622736816,245.281135597231,283.24292466751837,2025-11-02,BA
207.52675561720676,238.529866033455,274.16463395633843,2025-11-09,BA
205.46476266640258,237.9227554641439,275.5082517947842,2025-11-16,BA
36.33912543176957,54.421069053235556,81.50038620103389,2025-11-02,CE
35.372873571814495,52.34504591262819,77.46059493957593,2025-11-09,CE
33.28962750379786,49.91314346735458,74.83778214425791,2025-11-16,CE
19.040957414751166,24.018650789209115,30.297614409191972,2025-11-02,MA
20.00483690395199,25.92305173275797,33.592106467335924,2025-11-09,MA
19.393170771010748,27.78891239531542,39.819360187806346,2025-11-16,MA
84.96612915333239,106.81101790845726,134.27225248842973,2025-11-02,PB
85.23966225801487,106.01656472553685,131.85777252592436,2025-11-09,PB
83.8806908358624,102.65439340572821,125.62992007443776,2025-11-16,PB
349.35637146975887,419.30669823080854,503.2629187255043,2025-11-02,PE
340.92838901499124,399.8261240410031,468.89884977757663,2025-11-09,PE
319.25326624653326,381.5053810847371,455.896215276986,2025-11-16,PE
29.838967303940233,42.73689012129325,61.20995269827288,2025-11-02,PI
30.0741178661924,39.02449262139217,50.638593329085175,2025-11-09,PI
28.182292232688383,35.44212637513738,44.572113283752635,2025-11-16,PI
88.69873795501375,110.37097820910445,137.3385136213883,2025-11-02,RN
89.46620354860141,107.70727923456516,129.6674893979442,2025-11-09,RN
84.10289825619935,103.64702797787413,127.73289186683124,2025-11-16,RN
1054.7163777246933,1408.397391263161,1880.6792552098216,2025-11-02,MG
1150.56914630754,1560.263618082247,2115.842029767412,2025-11-09,MG
1259.6827956605412,1708.1314938060684,2316.228506242467,2025-11-16,MG
155.35453876326062,193.39412981421495,240.74796748353742,2025-11-02,RJ
153.60917319412457,192.36444740342378,240.8975965130705,2025-11-09,RJ
149.78269812358522,191.2383827377138,244.16784775742775,2025-11-16,RJ
190.4597299094885,264.4548631882452,367.19769946722647,2025-11-02,ES
63.24400263752488,108.41251380425274,185.84012173802014,2025-11-09,ES
54.62416080061896,94.89274975190608,164.84709006963521,2025-11-16,ES
90.6692316495323,122.07133696325445,164.34915171218697,2025-11-02,AM
90.33310521949599,124.09038973206982,170.46269788292014,2025-11-09,AM
95.58047797988512,133.66645805841017,186.9285693846475,2025-11-16,AM
14.367523719060392,18.714869663733918,24.377641782898234,2025-11-02,AP
13.97072183483301,18.640204843341607,24.87038541812675,2025-11-09,AP
14.414534781638533,19.261334989992598,25.73784247753162,2025-11-16,AP
2.1632036733394626,3.9844744560326273,7.339131717665654,2025-11-02,RR
2.05754735597875,3.8332584490006365,7.141449402920338,2025-11-09,RR
2.1286746295000287,4.219111037707391,8.362432521068431,2025-11-16,RR
7.7109160174198035,14.175290646742488,26.059013542059354,2025-11-02,RO
8.368908060601532,15.364763784471869,28.208693947063125,2025-11-09,RO
7.513445959686476,14.039547904689273,26.234154930461496,2025-11-16,RO
32.00766652774914,45.90701517804815,65.84216443052728,2025-11-02,AC
39.91702885712909,52.894909126684965,70.09217598670466,2025-11-09,AC
42.956960805643185,60.4396064546948,85.03734807790458,2025-11-16,AC
116.86443919982952,156.29254439217155,209.02303215446008,2025-11-02,PA
129.91854062080085,171.62421919661367,226.71800709968383,2025-11-09,PA
134.27827008618763,180.32737418966752,242.1684600290757,2025-11-16,PA
145.07455467983112,189.40117272300196,247.2715102108503,2025-11-02,DF
137.89423441557722,185.57374435012997,249.73933636950628,2025-11-09,DF
138.606010671553,187.3443269512313,253.22059751058984,2025-11-16,DF
852.0483806306105,1037.3618478824528,1262.9794597410641,2025-11-02,GO
807.5086181578235,991.3472387576552,1217.0388348726576,2025-11-09,GO
857.8395801778457,1057.1289849181273,1302.7164012674114,2025-11-16,GO
212.64626624073307,247.51102289706972,288.09208616059345,2025-11-02,MT
226.63665680420698,266.8381586527862,314.1707255888527,2025-11-09,MT
